code,name,market,marcap,updated_at
006650,대한유화,KOSPI,947050000000.0,2026-02-08T07:59:48.410244
006660,삼성공조,KOSPI,107104818520.0,2026-02-08T07:59:48.410244
006730,서부T&D,KOSDAQ,1147907998640.0,2026-02-08T07:59:48.410244
006740,블루산업개발,KOSPI,45580470400.0,2026-02-08T07:59:48.410244
006800,미래에셋증권,KOSPI,27220115232000.0,2026-02-08T07:59:48.410244
006805,미래에셋증권우,KOSPI,260401375000.0,2026-02-08T07:59:48.410244
00680K,미래에셋증권2우B,KOSPI,2231959611060.0,2026-02-08T07:59:48.410244
006840,AK홀딩스,KOSPI,102536122140.0,2026-02-08T07:59:48.410244
006880,신송홀딩스,KOSPI,80199657240.0,2026-02-08T07:59:48.410244
006890,태경케미컬,KOSPI,86536000000.0,2026-02-08T07:59:48.410244
0068Y0,비엔케이제3호스팩,KOSDAQ,8641550000.0,2026-02-08T07:59:48.410244
006910,보성파워텍,KOSDAQ,374369258880.0,2026-02-08T07:59:48.410244
006920,모헨즈,KOSDAQ,37018800000.0,2026-02-08T07:59:48.410244
006980,우성,KOSPI,55681800000.0,2026-02-08T07:59:48.410244
007070,GS리테일,KOSPI,1739034232000.0,2026-02-08T07:59:48.410244
007110,일신석재,KOSPI,140273920710.0,2026-02-08T07:59:48.410244
007120,미래아이앤지,KOSPI,31968619056.0,2026-02-08T07:59:48.410244
007160,사조산업,KOSPI,327000000000.0,2026-02-08T07:59:48.410244
0071M0,삼성스팩11호,KOSDAQ,11664000000.0,2026-02-08T07:59:48.410244
007210,벽산,KOSPI,116804420000.0,2026-02-08T07:59:48.410244
007280,한국특강,KOSPI,81672276673.0,2026-02-08T07:59:48.410244
0072Z0,KB제33호스팩,KOSDAQ,15762115000.0,2026-02-08T07:59:48.410244
007310,오뚜기,KOSPI,1557041955000.0,2026-02-08T07:59:48.410244
007330,푸른저축은행,KOSDAQ,162894240000.0,2026-02-08T07:59:48.410244
007340,DN오토모티브,KOSPI,1541761292750.0,2026-02-08T07:59:48.410244
007370,진양제약,KOSDAQ,70672935000.0,2026-02-08T07:59:48.410244
007390,네이처셀,KOSDAQ,1469119276800.0,2026-02-08T07:59:48.410244
007460,에이프로젠,KOSPI,201863983390.0,2026-02-08T07:59:48.410244
007530,와이엠,KOSDAQ,54967950570.0,2026-02-08T07:59:48.410244
007540,샘표,KOSPI,144077580000.0,2026-02-08T07:59:48.410244
007570,일양약품,KOSPI,249067915200.0,2026-02-08T07:59:48.410244
007575,일양약품우,KOSPI,5777138400.0,2026-02-08T07:59:48.410244
007590,동방아그로,KOSPI,79118122370.0,2026-02-08T07:59:48.410244
007610,선도전기,KOSPI,54000000000.0,2026-02-08T07:59:48.410244
007660,이수페타시스,KOSPI,8420037419300.0,2026-02-08T07:59:48.410244
007680,대원,KOSDAQ,52777410450.0,2026-02-08T07:59:48.410244
007690,국도화학,KOSPI,349596408000.0,2026-02-08T07:59:48.410244
007700,F&F홀딩스,KOSPI,794021650100.0,2026-02-08T07:59:48.410244
007720,소노스퀘어,KOSDAQ,61286673600.0,2026-02-08T07:59:48.410244
007770,한일화학,KOSDAQ,29484000000.0,2026-02-08T07:59:48.410244
007810,코리아써키트,KOSPI,1251899803000.0,2026-02-08T07:59:48.410244
007815,코리아써우,KOSPI,43254827100.0,2026-02-08T07:59:48.410244
00781K,코리아써키트2우B,KOSPI,10313478840.0,2026-02-08T07:59:48.410244
007820,에스엠코어,KOSDAQ,129218951700.0,2026-02-08T07:59:48.410244
007860,서연,KOSPI,241607594760.0,2026-02-08T07:59:48.410244
007980,TP,KOSPI,100712655840.0,2026-02-08T07:59:48.410244
008040,사조동아원,KOSPI,155823638400.0,2026-02-08T07:59:48.410244
008060,대덕,KOSPI,370419339500.0,2026-02-08T07:59:48.410244
00806K,대덕1우,KOSPI,11190055110.0,2026-02-08T07:59:48.410244
008110,대동전자,KOSPI,157776322880.0,2026-02-08T07:59:48.410244
008250,이건산업,KOSPI,51915489900.0,2026-02-08T07:59:48.410244
008260,NI스틸,KOSPI,99957408915.0,2026-02-08T07:59:48.410244
008290,원풍물산,KOSDAQ,17213426217.0,2026-02-08T07:59:48.410244
008350,남선알미늄,KOSPI,165995709740.0,2026-02-08T07:59:48.410244
008355,남선알미우,KOSPI,4803084000.0,2026-02-08T07:59:48.410244
008370,원풍,KOSDAQ,57000000000.0,2026-02-08T07:59:48.410244
008420,문배철강,KOSPI,41724632675.0,2026-02-08T07:59:48.410244
008470,부스타,KOSDAQ,33535152000.0,2026-02-08T07:59:48.410244
008490,서흥,KOSPI,259148131200.0,2026-02-08T07:59:48.410244
008500,일정실업,KOSPI,18120000000.0,2026-02-08T07:59:48.410244
008600,윌비스,KOSPI,22658545143.0,2026-02-08T07:59:48.410244
008700,아남전자,KOSPI,100725014920.0,2026-02-08T07:59:48.410244
008730,율촌화학,KOSPI,657200000000.0,2026-02-08T07:59:48.410244
008770,호텔신라,KOSPI,1925120335050.0,2026-02-08T07:59:48.410244
008775,호텔신라우,KOSPI,26954862150.0,2026-02-08T07:59:48.410244
008830,대동기어,KOSDAQ,199522944000.0,2026-02-08T07:59:48.410244
008870,금비,KOSPI,49150000000.0,2026-02-08T07:59:48.410244
0088D0,메리츠제1호스팩,KOSDAQ,12227450000.0,2026-02-08T07:59:48.410244
008930,한미사이언스,KOSPI,3176787497500.0,2026-02-08T07:59:48.410244
008970,KBI동양철관,KOSPI,183771192297.0,2026-02-08T07:59:48.410244
009070,KCTC,KOSPI,212400000000.0,2026-02-08T07:59:48.410244
009140,경인전자,KOSPI,32122798650.0,2026-02-08T07:59:48.410244
009150,삼성전기,KOSPI,21213009664000.0,2026-02-08T07:59:48.410244
009155,삼성전기우,KOSPI,337791540800.0,2026-02-08T07:59:48.410244
009160,SIMPAC,KOSPI,336660485200.0,2026-02-08T07:59:48.410244
009180,한솔로지스틱스,KOSPI,79117868250.0,2026-02-08T07:59:48.410244
009190,대양금속,KOSPI,59130703625.0,2026-02-08T07:59:48.410244
0091W0,신영스팩11호,KOSDAQ,12439400000.0,2026-02-08T07:59:48.410244
009200,무림페이퍼,KOSPI,80846889330.0,2026-02-08T07:59:48.410244
009240,한샘,KOSPI,1044906403200.0,2026-02-08T07:59:48.410244
009270,신원,KOSPI,172958982251.0,2026-02-08T07:59:48.410244
009290,광동제약,KOSPI,305770821120.0,2026-02-08T07:59:48.410244
009300,삼아제약,KOSDAQ,100773400000.0,2026-02-08T07:59:48.410244
009310,참엔지니어링,KOSPI,18280441191.0,2026-02-08T07:59:48.410244
009320,아진전자부품,KOSPI,52307055970.0,2026-02-08T07:59:48.410244
0093G0,미래에셋비전스팩8호,KOSDAQ,12787200000.0,2026-02-08T07:59:48.410244
009410,태영건설,KOSPI,472870633942.0,2026-02-08T07:59:48.410244
009415,태영건설우,KOSPI,4432822680.0,2026-02-08T07:59:48.410244
009420,한올바이오파마,KOSPI,2549343134400.0,2026-02-08T07:59:48.410244
009440,KC그린홀딩스,KOSPI,17568790596.0,2026-02-08T07:59:48.410244
009450,경동나비엔,KOSPI,862460646400.0,2026-02-08T07:59:48.410244
009460,한창제지,KOSPI,31444765122.0,2026-02-08T07:59:48.410244
009470,삼화전기,KOSPI,344580022000.0,2026-02-08T07:59:48.410244
009520,포스코엠텍,KOSDAQ GLOBAL,788296367790.0,2026-02-08T07:59:48.410244
009540,HD한국조선해양,KOSPI,27990767378000.0,2026-02-08T07:59:48.410244
009580,무림P&P,KOSPI,150307660840.0,2026-02-08T07:59:48.410244
009620,삼보산업,KOSDAQ,28003829519.0,2026-02-08T07:59:48.410244
009680,모토닉,KOSPI,288634500000.0,2026-02-08T07:59:48.410244
0096B0,삼성스팩12호,KOSDAQ,13291600000.0,2026-02-08T07:59:48.410244
0096D0,미래에셋비전스팩9호,KOSDAQ,11027500000.0,2026-02-08T07:59:48.410244
009730,이렘,KOSDAQ,39168249876.0,2026-02-08T07:59:48.410244
009770,삼정펄프,KOSPI,82124047350.0,2026-02-08T07:59:48.410244
009780,엠에스씨,KOSDAQ,135872000000.0,2026-02-08T07:59:48.410244
0097F0,미래에셋비전스팩10호,KOSDAQ,12961000000.0,2026-02-08T07:59:48.410244
009810,플레이그램,KOSPI,39642637500.0,2026-02-08T07:59:48.410244
009830,한화솔루션,KOSPI,7219486512000.0,2026-02-08T07:59:48.410244
009835,한화솔루션우,KOSPI,77904307250.0,2026-02-08T07:59:48.410244
0098T0,교보19호스팩,KOSDAQ,11016000000.0,2026-02-08T07:59:48.410244
009900,명신산업,KOSPI,479577015620.0,2026-02-08T07:59:48.410244
009970,영원무역홀딩스,KOSPI,2801091677500.0,2026-02-08T07:59:48.410244
0099W0,미래에셋비전스팩11호,KOSDAQ,13979000000.0,2026-02-08T07:59:48.410244
0099X0,IBKS제25호스팩,KOSDAQ,12916800000.0,2026-02-08T07:59:48.410244
010040,한국내화,KOSPI,84392812410.0,2026-02-08T07:59:48.410244
010060,OCI홀딩스,KOSPI,2821072055200.0,2026-02-08T07:59:48.410244
010100,한국무브넥스,KOSPI,158951192400.0,2026-02-08T07:59:48.410244
010120,LS ELECTRIC,KOSPI,17850000000000.0,2026-02-08T07:59:48.410244
010130,고려아연,KOSPI,34252542129000.0,2026-02-08T07:59:48.410244
010140,삼성중공업,KOSPI,24200000000000.0,2026-02-08T07:59:48.410244
010170,대한광통신,KOSDAQ,412455187500.0,2026-02-08T07:59:48.410244
0101C0,하나36호스팩,KOSDAQ,15402600000.0,2026-02-08T07:59:48.410244
010240,흥국,KOSDAQ,60168840000.0,2026-02-08T07:59:48.410244
010280,아이티센엔텍,KOSDAQ,69942946164.0,2026-02-08T07:59:48.410244
010400,우진아이엔에스,KOSPI,29344700000.0,2026-02-08T07:59:48.410244
010470,오리콤,KOSDAQ,69096038500.0,2026-02-08T07:59:48.410244
010580,에스엠벡셀,KOSPI,244197613200.0,2026-02-08T07:59:48.410244
0105P0,유진스팩12호,KOSDAQ,11314340000.0,2026-02-08T07:59:48.410244
010640,진양폴리,KOSPI,28000000000.0,2026-02-08T07:59:48.410244
010660,화천기계,KOSPI,143000000000.0,2026-02-08T07:59:48.410244
010690,화신,KOSPI,310442444900.0,2026-02-08T07:59:48.410244
010770,평화홀딩스,KOSPI,56454298760.0,2026-02-08T07:59:48.410244
010780,아이에스동서,KOSPI,822595096000.0,2026-02-08T07:59:48.410244
010820,퍼스텍,KOSPI,223619335730.0,2026-02-08T07:59:48.410244
010950,S-Oil,KOSPI,11033113616000.0,2026-02-08T07:59:48.410244
010955,S-Oil우,KOSPI,217586250700.0,2026-02-08T07:59:48.410244
010960,삼호개발,KOSPI,94068000000.0,2026-02-08T07:59:48.410244
011000,진원생명과학,KOSPI,170734462064.0,2026-02-08T07:59:48.410244
011040,경동제약,KOSDAQ,171074338960.0,2026-02-08T07:59:48.410244
011070,LG이노텍,KOSPI,5502602377500.0,2026-02-08T07:59:48.410244
011080,형지I&C,KOSDAQ,29472358692.0,2026-02-08T07:59:48.410244
011090,에넥스,KOSPI,30475753628.0,2026-02-08T07:59:48.410244
011150,CJ씨푸드,KOSPI,102223049185.0,2026-02-08T07:59:48.410244
011155,CJ씨푸드1우,KOSPI,3054000000.0,2026-02-08T07:59:48.410244
011170,롯데케미칼,KOSPI,3118328045100.0,2026-02-08T07:59:48.410244
011200,HMM,KOSPI,18959083197000.0,2026-02-08T07:59:48.410244
011210,현대위아,KOSPI,2208240739600.0,2026-02-08T07:59:48.410244
011230,삼화전자,KOSPI,52993395525.0,2026-02-08T07:59:48.410244
011280,태림포장,KOSPI,147984414600.0,2026-02-08T07:59:48.410244
011300,성안머티리얼스,KOSPI,60846510925.0,2026-02-08T07:59:48.410244
011320,유니크,KOSDAQ,80180884250.0,2026-02-08T07:59:48.410244
011330,유니켐,KOSPI,112417864956.0,2026-02-08T07:59:48.410244
011370,서한,KOSDAQ,92016116880.0,2026-02-08T07:59:48.410244
011390,부산산업,KOSPI,87120000000.0,2026-02-08T07:59:48.410244
011420,갤럭시아에스엠,KOSPI,52426972532.0,2026-02-08T07:59:48.410244
011500,한농화성,KOSPI,383889381100.0,2026-02-08T07:59:48.410244
011560,세보엠이씨,KOSDAQ,154791000000.0,2026-02-08T07:59:48.410244
0115H0,삼성스팩13호,KOSDAQ,16023000000.0,2026-02-08T07:59:48.410244
011690,와이투솔루션,KOSPI,235904841300.0,2026-02-08T07:59:48.410244
011700,한신기계,KOSPI,133515911365.0,2026-02-08T07:59:48.410244
011760,현대코퍼레이션,KOSPI,322125322100.0,2026-02-08T07:59:48.410244
011780,금호석유화학,KOSPI,3516888344200.0,2026-02-08T07:59:48.410244
011785,금호석유화학우,KOSPI,195619544200.0,2026-02-08T07:59:48.410244
011790,SKC,KOSPI,4074628864800.0,2026-02-08T07:59:48.410244
011810,STX,KOSPI,109493282310.0,2026-02-08T07:59:48.410244
011930,신성이엔지,KOSPI,453895172955.0,2026-02-08T07:59:48.410244
012030,DB,KOSPI,337972207440.0,2026-02-08T07:59:48.410244
0120G0,삼양바이오팜,KOSPI,695997432000.0,2026-02-08T07:59:48.410244
012160,영흥,KOSPI,47413254096.0,2026-02-08T07:59:48.410244
012170,아센디오,KOSPI,32832850128.0,2026-02-08T07:59:48.410244
012200,계양전기,KOSPI,203082304340.0,2026-02-08T07:59:48.410244
012205,계양전기우,KOSPI,7610704290.0,2026-02-08T07:59:48.410244
012210,삼미금속,KOSDAQ,324003375200.0,2026-02-08T07:59:48.410244
012280,영화금속,KOSPI,49184608760.0,2026-02-08T07:59:48.410244
012320,경동인베스트,KOSPI,154436001900.0,2026-02-08T07:59:48.410244
012330,현대모비스,KOSPI,38652080358000.0,2026-02-08T07:59:48.410244
012340,뉴인텍,KOSDAQ,24570057483.0,2026-02-08T07:59:48.410244
012450,한화에어로스페이스,KOSPI,60896376581000.0,2026-02-08T07:59:48.410244
012510,더존비즈온,KOSPI,2540000742400.0,2026-02-08T07:59:48.410244
012610,경인양행,KOSPI,195388833675.0,2026-02-08T07:59:48.410244
012620,원일특강,KOSDAQ,35640000000.0,2026-02-08T07:59:48.410244
012630,HDC,KOSPI,1143456539940.0,2026-02-08T07:59:48.410244
012690,모나리자,KOSPI,80456761000.0,2026-02-08T07:59:48.410244
0126Z0,삼성에피스홀딩스,KOSPI,13884741342000.0,2026-02-08T07:59:48.410244
012700,리드코프,KOSDAQ,96792854100.0,2026-02-08T07:59:48.410244
012750,에스원,KOSPI,3298328650400.0,2026-02-08T07:59:48.410244
012790,신일제약,KOSDAQ,69161614550.0,2026-02-08T07:59:48.410244
012800,대창,KOSPI,123768797642.0,2026-02-08T07:59:48.410244
012860,모베이스전자,KOSDAQ,275357798320.0,2026-02-08T07:59:48.410244
013000,세우글로벌,KOSPI,32120929689.0,2026-02-08T07:59:48.410244
013030,하이록코리아,KOSDAQ,380699458400.0,2026-02-08T07:59:48.410244
013120,동원개발,KOSDAQ,262435409000.0,2026-02-08T07:59:48.410244
013310,아진산업,KOSDAQ,130584148430.0,2026-02-08T07:59:48.410244
013360,일성건설,KOSPI,108049760000.0,2026-02-08T07:59:48.410244
013520,화승코퍼레이션,KOSPI,125128130000.0,2026-02-08T07:59:48.410244
013570,디와이,KOSPI,139494054900.0,2026-02-08T07:59:48.410244
013580,계룡건설,KOSPI,200052316800.0,2026-02-08T07:59:48.410244
013700,까뮤이앤씨,KOSPI,87833720100.0,2026-02-08T07:59:48.410244
013720,THE CUBE&,KOSDAQ,55475266416.0,2026-02-08T07:59:48.410244
013810,스페코,KOSDAQ,38250776700.0,2026-02-08T07:59:48.410244
013870,지엠비코리아,KOSPI,97268628000.0,2026-02-08T07:59:48.410244
013890,지누스,KOSPI,277737108480.0,2026-02-08T07:59:48.410244
013990,아가방컴퍼니,KOSDAQ,150953790240.0,2026-02-08T07:59:48.410244
014100,메디앙스,KOSDAQ,19116000000.0,2026-02-08T07:59:48.410244
014130,한익스프레스,KOSPI,33000000000.0,2026-02-08T07:59:48.410244
014160,대영포장,KOSPI,112188358215.0,2026-02-08T07:59:48.410244
014190,원익큐브,KOSDAQ,68251018768.0,2026-02-08T07:59:48.410244
014280,금강공업,KOSPI,182721894110.0,2026-02-08T07:59:48.410244
014285,금강공업우,KOSPI,4612822500.0,2026-02-08T07:59:48.410244
014440,영보화학,KOSPI,93100000000.0,2026-02-08T07:59:48.410244
014470,부방,KOSDAQ,80650185180.0,2026-02-08T07:59:48.410244
014530,극동유화,KOSPI,127099035900.0,2026-02-08T07:59:48.410244
014570,고려제약,KOSDAQ,44330000000.0,2026-02-08T07:59:48.410244
014580,태경비케이,KOSPI,129088908000.0,2026-02-08T07:59:48.410244
014620,성광벤드,KOSDAQ,812655338400.0,2026-02-08T07:59:48.410244
014680,한솔케미칼,KOSPI,3168187002500.0,2026-02-08T07:59:48.410244
014710,사조씨푸드,KOSPI,157721853880.0,2026-02-08T07:59:48.410244
014790,HL D&I,KOSPI,116604491080.0,2026-02-08T07:59:48.410244
014820,동원시스템즈,KOSPI,830600229300.0,2026-02-08T07:59:48.410244
014825,동원시스템즈우,KOSPI,4534785870.0,2026-02-08T07:59:48.410244
014830,유니드,KOSPI,541408000000.0,2026-02-08T07:59:48.410244
014910,성문전자,KOSPI,41148524520.0,2026-02-08T07:59:48.410244
014915,성문전자우,KOSPI,2805000000.0,2026-02-08T07:59:48.410244
014940,오리엔탈정공,KOSDAQ,349549979870.0,2026-02-08T07:59:48.410244
014950,삼익제약,KOSDAQ,132336383070.0,2026-02-08T07:59:48.410244
014970,삼륭물산,KOSDAQ,105270000000.0,2026-02-08T07:59:48.410244
014990,인디에프,KOSPI,62644237830.0,2026-02-08T07:59:48.410244
015020,이스타코,KOSPI,23268418800.0,2026-02-08T07:59:48.410244
015230,대창단조,KOSPI,189433884900.0,2026-02-08T07:59:48.410244
015260,에이엔피,KOSPI,18858861692.0,2026-02-08T07:59:48.410244
015360,INVENI,KOSPI,446310000000.0,2026-02-08T07:59:48.410244
015590,DKME,KOSPI,122045495160.0,2026-02-08T07:59:48.410244
015710,코콤,KOSDAQ,59691352500.0,2026-02-08T07:59:48.410244
015750,성우하이텍,KOSDAQ,579200000000.0,2026-02-08T07:59:48.410244
015760,한국전력,KOSPI,38967219473900.0,2026-02-08T07:59:48.410244
015860,일진홀딩스,KOSPI,352834503450.0,2026-02-08T07:59:48.410244
015890,태경산업,KOSPI,139567281250.0,2026-02-08T07:59:48.410244
016090,대현,KOSPI,72490141470.0,2026-02-08T07:59:48.410244
016100,리더스코스메틱,KOSDAQ,32452418906.0,2026-02-08T07:59:48.410244
016250,SGC E&C,KOSDAQ,82052501940.0,2026-02-08T07:59:48.410244
016360,삼성증권,KOSPI,7920910000000.0,2026-02-08T07:59:48.410244
016380,KG스틸,KOSPI,553049200410.0,2026-02-08T07:59:48.410244
016450,한세예스24홀딩스,KOSPI,162800000000.0,2026-02-08T07:59:48.410244
016580,환인제약,KOSPI,191766721700.0,2026-02-08T07:59:48.410244
016590,신대양제지,KOSPI,467051733800.0,2026-02-08T07:59:48.410244
016600,큐캐피탈,KOSDAQ,51335168256.0,2026-02-08T07:59:48.410244
016610,DB증권,KOSPI,543738243090.0,2026-02-08T07:59:48.410244
016670,디모아,KOSDAQ,29465627920.0,2026-02-08T07:59:48.410244
016710,대성홀딩스,KOSPI,136277717730.0,2026-02-08T07:59:48.410244
016740,두올,KOSPI,138925646280.0,2026-02-08T07:59:48.410244
016790,현대사료,KOSDAQ,187340898626.0,2026-02-08T07:59:48.410244
016800,퍼시스,KOSPI,485300000000.0,2026-02-08T07:59:48.410244
016880,웅진,KOSPI,177438117600.0,2026-02-08T07:59:48.410244
016920,카스,KOSDAQ,26599512152.0,2026-02-08T07:59:48.410244
017000,신원종합개발,KOSDAQ,39554611530.0,2026-02-08T07:59:48.410244
017040,광명전기,KOSPI,62622853675.0,2026-02-08T07:59:48.410244
017180,명문제약,KOSPI,61014356838.0,2026-02-08T07:59:48.410244
017250,인터엠,KOSDAQ,21255921670.0,2026-02-08T07:59:48.410244
017370,우신시스템,KOSPI,123986145580.0,2026-02-08T07:59:48.410244
017390,서울가스,KOSPI,322500000000.0,2026-02-08T07:59:48.410244
017480,삼현철강,KOSDAQ,67600941450.0,2026-02-08T07:59:48.410244
017510,세명전기,KOSDAQ,147886200000.0,2026-02-08T07:59:48.410244
017550,수산세보틱스,KOSPI,110571258360.0,2026-02-08T07:59:48.410244
017650,대림제지,KOSDAQ,74760350000.0,2026-02-08T07:59:48.410244
017670,SK텔레콤,KOSPI,14863471667600.0,2026-02-08T07:59:48.410244
017800,현대엘리베이터,KOSPI,3995241747000.0,2026-02-08T07:59:48.410244
017810,풀무원,KOSPI,487561732180.0,2026-02-08T07:59:48.410244
017860,DS단석,KOSPI,329703975000.0,2026-02-08T07:59:48.410244
017890,한국알콜,KOSDAQ,237837797080.0,2026-02-08T07:59:48.410244
017900,광전자,KOSPI,112295012694.0,2026-02-08T07:59:48.410244
017940,E1,KOSPI,671594000000.0,2026-02-08T07:59:48.410244
017960,한국카본,KOSPI,1783055326200.0,2026-02-08T07:59:48.410244
018000,유니슨,KOSDAQ,249570581356.0,2026-02-08T07:59:48.410244
018120,진로발효,KOSDAQ,114810220800.0,2026-02-08T07:59:48.410244
018250,애경산업,KOSPI,349667539400.0,2026-02-08T07:59:48.410244
018260,삼성에스디에스,KOSPI,12806025900000.0,2026-02-08T07:59:48.410244
018290,브이티,KOSDAQ,659003064680.0,2026-02-08T07:59:48.410244
018310,삼목에스폼,KOSDAQ,302820000000.0,2026-02-08T07:59:48.410244
018470,조일알미늄,KOSPI,159682600181.0,2026-02-08T07:59:48.410244
018500,동원금속,KOSPI,72516901083.0,2026-02-08T07:59:48.410244
018620,우진비앤지,KOSDAQ,22851430763.0,2026-02-08T07:59:48.410244
018670,SK가스,KOSPI,2047821546000.0,2026-02-08T07:59:48.410244
018680,서울제약,KOSDAQ,33054169365.0,2026-02-08T07:59:48.410244
018700,바른손,KOSDAQ,32801853038.0,2026-02-08T07:59:48.410244
018880,한온시스템,KOSPI,3858747195520.0,2026-02-08T07:59:48.410244
019010,베뉴지,KOSDAQ,207260000000.0,2026-02-08T07:59:48.410244
019170,신풍제약,KOSPI,668670573800.0,2026-02-08T07:59:48.410244
019175,신풍제약우,KOSPI,43120000000.0,2026-02-08T07:59:48.410244
019180,티에이치엔,KOSPI,139860000000.0,2026-02-08T07:59:48.410244
019210,와이지-원,KOSDAQ,330702117150.0,2026-02-08T07:59:48.410244
019440,세아특수강,KOSPI,161715900000.0,2026-02-08T07:59:48.410244
019490,엑시큐어하이트론,KOSPI,41349858070.0,2026-02-08T07:59:48.410244
019540,일지테크,KOSDAQ,67364797500.0,2026-02-08T07:59:48.410244
019550,SBI인베스트먼트,KOSDAQ,119605132350.0,2026-02-08T07:59:48.410244
019570,플루토스,KOSDAQ,22280533944.0,2026-02-08T07:59:48.410244
019660,글로본,KOSDAQ,34512224175.0,2026-02-08T07:59:48.410244
